index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
9cd5fe2c10085a47e9591e275ba7a3ea,2025-11-01T02:39:25Z,'Wirbelsturm',www.tagesspiegel.de,de,0.0,Nach Hurrikan „Melissa“: Kliniken auf Jamaika sind am Limit – Ärzte dringend gesucht,Nach dem verheerenden Wirbelsturm arbeiten Mediziner auf der Karibikinsel unter teils extremen Bedingungen. Auch Treibstoff ist knapp. Kuba kämpft weiter mit schweren Überschwemmungen.,https://www.tagesspiegel.de/gesellschaft/panorama/nach-hurrikan-melissa-kliniken-auf-jamaika-sind-am-limit--arzte-dringend-gesucht-14720723.html,https://www.tagesspiegel.de/images/14720903/alternates/BASE_16_9_W1400/1761980767000/hurrikan-melissa-jamaika.jpeg,,"Notstand in Jamaika: Weil der verheerende Hurrikan Melissa auch viele Krankenhäuser beschädigt hat, plant die Regierung des karibischen Inselstaats in fünf westlichen Bezirken die Errichtung von Feld… [+4247 chars]",
3203bf958922cff3ed11b2dea28b9f79,2025-11-02T04:29:26Z,'Hurrikan',www.zeit.de,de,0.0,Hurrikan Melissa: Jamaika kündigt Aufbau von Feldlazaretten an,Vor allem im Westen der Insel sind Krankenhäuser beschädigt. Mit internationaler Hilfe werden nun Feldlazarette errichtet. Die Gesamtzahl der Toten steigt auf fast 60.,https://www.zeit.de/gesellschaft/zeitgeschehen/2025-11/hurrikan-melissa-jamaika-feldlazarett-todesfaelle,https://img.zeit.de/gesellschaft/zeitgeschehen/2025-11/hurrikan-melissa-jamaika-feldlazarett-todesfaelle-bild/wide__1300x731,,Nach den Verwüstungen durch den Hurrikan Melissa hat die jamaikanische Regierung den Aufbau mehrerer Feldlazarette angekündigt. Das erste derartige Notkrankenhaus soll am heutigen Sonntag in der Stad… [+1267 chars],
d081e175e8f519b607190576e1afd507,2025-11-08T20:27:22Z,'Wirbelsturm Schäden',www.zeit.de,de,0.1,Unwetter: Tornado trifft Südbrasilien: Stadt fast vollständig zerstört,Hier finden Sie Informationen zu dem Thema „Unwetter“. Lesen Sie jetzt „Tornado trifft Südbrasilien: Stadt fast vollständig zerstört“.,https://www.zeit.de/news/2025-11/08/tornado-trifft-suedbrasilien-stadt-fast-vollstaendig-zerstoert,https://img.zeit.de/news/2025-11/08/tornado-trifft-suedbrasilien-stadt-fast-vollstaendig-zerstoert-image-group/wide__1300x731,,"Ein Tornado hat im Süden Brasiliens schwere Verwüstungen angerichtet und mindestens sechs Menschen das Leben gekostet. Rund 750 Menschen wurden verletzt, mehr als 1.000 verloren ihr Zuhause, wie das … [+1967 chars]",
c9505ce88582619cf8c12ab1ed3ae318,2025-11-11T23:20:02Z,'Wirbelsturm Schäden',www.tagesschau.de,de,0.1,Klima-Risiko-Index: Wetterextreme treffen arme Länder am härtesten,Laut Klima-Risiko-Index werden Extremwetter-Ereignisse immer häufiger - und treffen arme Länder am härtesten. Aber auch Deutschland bleibt dem Bericht zufolge von den Folgen des Klimawandels nicht verschont. Von Jakob Mayr.,https://www.tagesschau.de/wissen/klima/klima-risiko-index-102.html,https://images.tagesschau.de/image/03d0e824-a4ca-4a7c-8031-b95457141d2f/AAABmnU14W8/AAABmgWmh8Q/16x9-big/taifun-fung-wong-102.jpg?width=1280,,"Stand: 12.11.2025 00:20 Uhr
Laut Klima-Risiko-Index werden Extremwetter-Ereignisse immer häufiger - und treffen arme Länder am härtesten. Aber auch Deutschland bleibt dem Bericht zufolge von den Fol… [+4623 chars]",
651d52bed124160f4c879c01ae78c38d,2025-11-04T14:29:25Z,'Taifun',www.bild.de,de,0.9,Mindestens 26 Tote - Taifun verwüstet die Philippinen,"Taifun „Kalmaegi“ verwüstet die Philippinen, zwingt 400.000 zur Flucht, 26 Menschen ertrinken.",https://www.bild.de/news/ausland/taifun-verwuestet-die-philippinen-mindestens-26-tote-6909eaea0580923d09986d28,"https://images.bild.de/6909eaea0580923d09986d28/8e7541de8679d721fbbd79da53615190,dc240406?w=1280",,"Manila (Philippinen)  Ein gewaltiger Taifun hat die Philippinen in Chaos und Elend gestürzt. Ganze Ortschaften wurden überschwemmt. Mindestens 26 Menschen kamen ums Leben.
Schlammige Fluten rissen i… [+1742 chars]",
301af7afed29717f8294552afdc7359f,2025-11-05T03:49:24Z,'Taifun',www.tagesspiegel.de,de,0.9,Tropensturm in Südostasien: Taifun hinterlässt Zerstörung auf den Philippinen - 66 Tote,"Autos türmen sich, Menschen fliehen auf ihre Dächer: Der Taifun „Kalmaegi“ hat Hunderttausende Philippiner in die Flucht getrieben. Während die Opferzahl steigt, nähert sich schon der nächste Sturm.",https://www.tagesspiegel.de/gesellschaft/panorama/tropensturm-in-sudostasien-taifun-hinterlasst-zerstorung-auf-den-philippinen-66-tote-14758472.html,https://www.tagesspiegel.de/images/14758469/alternates/BASE_16_9_W1400/1762314563000/taifun-kalmaegi-philippinen.jpeg,,"Auf den Philippinen steigt die Zahl der Toten durch den schweren Taifun Kalmaegi. Mindestens 66 Menschen kamen nach Angaben des Zivilschutzes ums Leben, 26 weitere werden noch vermisst. Sechs der Opf… [+2732 chars]",
b0bea478b9acab0183d93fd1597b04fc,2025-11-05T03:49:24Z,'Taifun',www.tagesspiegel.de,de,0.9,"Autos türmen sich, Menschen fliehen auf Dächer: Taifun „Kalmaegi“ hinterlässt Zerstörung und Tote auf den Philippinen","Der Taifun „Kalmaegi“ hat Hunderttausende Philippiner in die Flucht getrieben. Mindestens 66 Menschen sterben. Während die Opferzahl steigt, nähert sich schon der nächste Sturm.",https://www.tagesspiegel.de/gesellschaft/panorama/autos-turmen-sich-menschen-fliehen-auf-dacher-taifun-kalmaegi-hinterlasst-zerstorung-und-tote-auf-den-philippinen-14758472.html,https://www.tagesspiegel.de/images/14758469/alternates/BASE_16_9_W1400/1762314563000/taifun-kalmaegi-philippinen.jpeg,,"Auf den Philippinen steigt die Zahl der Toten durch den schweren Taifun Kalmaegi. Mindestens 66 Menschen kamen nach Angaben des Zivilschutzes ums Leben, 26 weitere werden noch vermisst. 
Sechs der O… [+3072 chars]",
9c5a7dce931cadad84c5bc34d6b540d2,2025-11-05T03:49:24Z,'Wirbelsturm Tote',www.tagesspiegel.de,de,0.9,"Autos türmen sich, Menschen fliehen auf Dächer: Taifun hinterlässt Zerstörung auf den Philippinen – 66 Tote","Der Taifun „Kalmaegi“ hat Hunderttausende Philippiner in die Flucht getrieben. Während die Opferzahl steigt, nähert sich schon der nächste Sturm.",https://www.tagesspiegel.de/gesellschaft/panorama/autos-turmen-sich-menschen-fliehen-auf-dacher-taifun-hinterlasst-zerstorung-auf-den-philippinen--66-tote-14758472.html,https://www.tagesspiegel.de/images/14758469/alternates/BASE_16_9_W1400/1762314563000/taifun-kalmaegi-philippinen.jpeg,,"Auf den Philippinen steigt die Zahl der Toten durch den schweren Taifun Kalmaegi. Mindestens 66 Menschen kamen nach Angaben des Zivilschutzes ums Leben, 26 weitere werden noch vermisst. 
Sechs der O… [+3072 chars]",
a40180da6a466c1316afd60d029b7850,2025-11-06T02:52:20Z,'Wirbelsturm',www.tagesspiegel.de,de,0.9,Katastrophe in Südostasien: Mindestens 140 Tote nach Taifun auf den Philippinen – nächster Wirbelsturm kommt,"Autos auf Dächern, Dörfer im Schlamm: Der Wirbelsturm „Kalmaegi“ hinterlässt viele Opfer und Chaos in dem Inselstaat. Jetzt nähert sich der Sturm „Fung-Wong“ – wird er zum Supertaifun?",https://www.tagesspiegel.de/gesellschaft/panorama/katastrophe-in-sudostasien-mindestens-140-tote-nach-taifun-auf-den-philippinen--nachster-wirbelsturm-kommt-14769275.html,https://www.tagesspiegel.de/images/14769515/alternates/BASE_16_9_W1400/1762408228000/over-110-died-state-of-calamity-declared-amid-aftermath-of-typhoon-kalmaegi.jpeg,,"Drama auf den Philippinen: Die Zahl der Toten in dem Inselstaat ist durch den verheerenden Taifun Kalmaegi weiter gestiegen. Mindestens 114 Menschen kamen ums Leben, die Behörden in der Provinz Cebu … [+3099 chars]",
2dbea0f76d054f4174734a7b96319637,2025-11-08T10:16:11Z,'Wirbelsturm',www.tagesspiegel.de,de,0.9,Wirbelsturm: Taifun hinterlässt Zerstörung auf Philippinen und Vietnam,Nach dem verheerenden Taifun „Kalmaegi“ kämpfen die Philippinen und Vietnam mit enormen Schäden. Immer mehr Tote werden geborgen. Und der nächste Sturm rollt bereits an.,https://www.tagesspiegel.de/gesellschaft/panorama/wirbelsturm-taifun-hinterlasst-zerstorung-auf-philippinen-und-vietnam-14787362.html,https://www.tagesspiegel.de/images/14787359/alternates/BASE_16_9_W1400/1762596971000/taifun-kalmaegi-vietnam.jpeg,,"Der heftige Taifun Kalmaegi hat auf den Philippinen und in Vietnam eine Spur der Zerstörung hinterlassen. Auf den Philippinen sei die Zahl der Toten auf über 200 gestiegen, teilte der Katastrophensch… [+2495 chars]",
264c7b6f63f5e264359effe275a62358,2025-11-09T14:27:21Z,'Wirbelsturm Tote',www.tagesspiegel.de,de,0.9,"Massenevakuierung, Überflutungen, Erdrutsche: Mindestens zwei Tote durch Supertaifun „Fung-Wong“ auf den Philippinen",Mit voller Wucht verwüstet der tropische Wirbelsturm zahlreiche Landstriche auf den Philippinen. Dank präventiver Evakuierungen bleibt Schlimmeres aus. Dennoch sind zwei Todesopfer zu beklagen.,https://www.tagesspiegel.de/gesellschaft/panorama/massenevakuierung-uberflutungen-erdrutsche-mindestens-zwei-tote-durch-supertaifun-fung-wong-auf-den-philippinen-14792741.html,https://www.tagesspiegel.de/images/14796935/alternates/BASE_16_9_W1400/1762756082000/strong-waves-caused-by-super-typhoon-typhoon-fung-wong-crash-near-a-residential-area-in-sicmil-gigmoto.jpeg,,"Der heftige Taifun Fung-Wong hat auf den nördlichen Philippinen mit Starkregen und Sturmböen gewütet. Mindestens zwei Menschen starben, mehr als 1,4 Millionen mussten ihre Häuser verlassen, wie die n… [+3554 chars]",
987a5b7a29bf22fb03445d165c478654,2025-11-10T06:06:36Z,'Wirbelsturm',www.stern.de,de,0.9,"Tropischer Wirbelsturm: Taifun ""Fung-Wong"" legt Teile der Philippinen lahm","Nach dem verheerenden Taifun ""Kalmaegi"" trifft ein neuer Sturm die Philippinen. Wieder gibt es Überflutungen und Schäden - aber dank präventiver Evakuierungen bleibt noch Schlimmeres aus.",https://www.stern.de/panorama/tropischer-wirbelsturm--taifun--fung-wong--legt-teile-der-philippinen-lahm-36295648.html,https://image.stern.de/36295650/t/wp/v1/w1440/r1.7778/-/10--a6c2ee2fb2v10axs2048jpeg---4dd97c5ad1652851.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach dem verheerenden Taifun ""Kalmaegi"" trifft ein neuer Sturm die Philippinen. Wieder gibt es Überflutungen und Schäden - aber dank präventiver … [+2148 chars]",
76e1d783e6a851ccdc4c1cf89438bf75,2025-11-10T06:06:36Z,'Wirbelsturm',www.zeit.de,de,0.9,"Tropischer Wirbelsturm: Taifun ""Fung-Wong"" legt Teile der Philippinen lahm","Hier finden Sie Informationen zu dem Thema „Tropischer Wirbelsturm“. Lesen Sie jetzt „Taifun ""Fung-Wong"" legt Teile der Philippinen lahm“.",https://www.zeit.de/news/2025-11/10/taifun-fung-wong-legt-teile-der-philippinen-lahm,https://img.zeit.de/news/2025-11/10/taifun-fung-wong-legt-teile-der-philippinen-lahm-image-group/wide__1300x731,,"Der heftige Taifun «Fung-Wong» hat auf den nördlichen Philippinen mit Starkregen und Sturmböen gewütet. Dennoch kam der Inselstaat dank Vorsichtsmaßnahmen glimpflicher davon als zunächst befürchtet.… [+2044 chars]",
d7cf556becb3a9107905c8bda0c1149f,2025-11-10T06:08:02Z,'Wirbelsturm Schäden',www.tagesspiegel.de,de,0.9,Tropischer Wirbelsturm: Taifun „Fung-Wong“ legt Teile der Philippinen lahm,Nach dem verheerenden Taifun „Kalmaegi“ trifft ein neuer Sturm die Philippinen. Wieder gibt es Überflutungen und Schäden - aber dank präventiver Evakuierungen bleibt noch Schlimmeres aus.,https://www.tagesspiegel.de/gesellschaft/panorama/tropischer-wirbelsturm-taifun-fung-wong-legt-teile-der-philippinen-lahm-14796896.html,https://www.tagesspiegel.de/images/14796893/alternates/BASE_16_9_W1400/1762754882000/taifun-fung-wong-philippinen.jpeg,,"Der heftige Taifun Fung-Wong hat auf den nördlichen Philippinen mit Starkregen und Sturmböen gewütet. Dennoch kam der Inselstaat dank Vorsichtsmaßnahmen glimpflicher davon als zunächst befürchtet.
E… [+2660 chars]",
30b79df86e5e8d0acab28a7d3604c059,2025-11-10T07:12:17Z,'Taifun',www.morgenpost.de,de,0.9,Super-Taifun trifft Philippinen – Eine Maßnahme schützte tausende Leben,"Zwei Tote, Überflutungen und Sturmschäden auf den Philippinen durch Taifun „Fung-wong“. Der Inselstaat kommt glimpflicher davon als befürchtet.",https://www.morgenpost.de/panorama/article410417954/super-taifun-trifft-philippinen-eine-massnahme-schuetzte-tausende-leben.html,https://img.sparknews.funkemedien.de/410418012/410418012_1762760335_v16_9_1600.jpeg,,"1,4 Millionen Menschen mussten ihre Häuser verlassen, zwei Menschen starben: Am Sonntagabend ist der Supertaifun Fung-wong auf die Küste der Philippinen getroffen. Der Sturm wütete mit Starkregen und… [+2204 chars]",
06d792bcd01bab9f7e2db5d0ad97c104,2025-11-12T05:28:00Z,'Taifun',www.stern.de,de,0.9,Tropischer Wirbelsturm: Taifun löst schwere Überschwemmungen in Taiwan aus – Tausende auf der Flucht,"In Taiwan hat Taifun ""Fung-Wong"" für eine Massenflucht gesorgt. Zuvor war der tropische Wirbelsturm bereits über die Philippinen gezogen – mit tödlichen Folgen.",https://www.stern.de/panorama/taifun-loest-ueberschwemmungen-in-taiwan-aus---tausende-auf-der-flucht-36336410.html,https://image.stern.de/36336426/t/DF/v1/w1440/r1.7778/-/taifun-taiwan.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Taiwan hat Taifun ""Fung-Wong"" für eine Massenflucht gesorgt. Zuvor war der tropische Wirbelsturm bereits über die Philippinen gezogen mit tödl… [+1929 chars]",
ca12010844e15333c86ce5df3be8d555,2025-11-01T02:37:50Z,'Wirbelsturm Schäden',www.zeit.de,de,1.0,"Tödlicher Wirbelsturm: Nach Hurrikan ""Melissa"": Ärzte in Jamaika am Limit","Hier finden Sie Informationen zu dem Thema „Tödlicher Wirbelsturm“. Lesen Sie jetzt „Nach Hurrikan ""Melissa"": Ärzte in Jamaika am Limit“.",https://www.zeit.de/news/2025-11/01/nach-hurrikan-melissa-aerzte-in-jamaika-am-limit,https://img.zeit.de/news/2025-11/01/nach-hurrikan-melissa-aerzte-in-jamaika-am-limit-image-group/wide__1300x731,,"Weil der verheerende Hurrikan «Melissa» in Jamaika auch viele Krankenhäuser beschädigt hat, plant die Regierung des karibischen Inselstaats in fünf westlichen Bezirken die Errichtung von Feldlazarett… [+3275 chars]",
6a064440680824c674672ff4cd57d549,2025-11-01T02:39:25Z,'Wirbelsturm',www.tagesspiegel.de,de,1.0,Tödlicher Wirbelsturm: Nach Hurrikan „Melissa“: Ärzte in Jamaika am Limit,Nach dem verheerenden Hurrikan arbeiten Ärzte in Jamaika unter teils extremen Bedingungen. Auch Treibstoff ist auf der Insel knapp. Kuba kämpft weiter mit schweren Überschwemmungen.,https://www.tagesspiegel.de/gesellschaft/panorama/todlicher-wirbelsturm-nach-hurrikan-melissa-arzte-in-jamaika-am-limit-14720723.html,https://www.tagesspiegel.de/images/14720720/alternates/BASE_16_9_W1400/1761964764000/hurrikan-melissa-jamaika.jpeg,,"Weil der verheerende Hurrikan Melissa in Jamaika auch viele Krankenhäuser beschädigt hat, plant die Regierung des karibischen Inselstaats in fünf westlichen Bezirken die Errichtung von Feldlazaretten… [+3327 chars]",
d91f4c3e560d59629d4285521c1118b9,2025-11-01T04:24:23Z,'Wirbelsturm Schäden',www.zeit.de,de,1.0,Hurrikan Melissa: Jamaikas Ärzteverband fordert Mediziner zu Freiwilligendienst auf,In Jamaikas westlichen Bezirken sind Pfleger und Ärzte am Limit. Die Regierung errichtet Feldlazarette und sucht Freiwillige. Touristen können die Insel wieder verlassen.,https://www.zeit.de/gesellschaft/2025-11/hurrikan-melissa-aerzte-hilfe-lazarett-flughafen,https://img.zeit.de/gesellschaft/2025-11/hurrikan-melissa-aerzte-hilfe-lazarett-flughafen-bild/wide__1300x731,,"In fünf westlichen Bezirken von Jamaika plant die Regierung des karibischen Inselstaats die Errichtung von 
Feldlazaretten, nachdem Hurrikan Melissa zahlreiche Krankenhäuser beschädigt hat. Zudem mü… [+1686 chars]",
daf43835f3d91941c96a271040988d7e,2025-11-01T18:10:44Z,'Hurrikan',www.zeit.de,de,1.0,"Gestrandete Touristen: Nach Hurrikan ""Melissa"": Verwirrung an Jamaikas Flughäfen","Hier finden Sie Informationen zu dem Thema „Gestrandete Touristen“. Lesen Sie jetzt „Nach Hurrikan ""Melissa"": Verwirrung an Jamaikas Flughäfen“.",https://www.zeit.de/news/2025-11/01/nach-hurrikan-melissa-verwirrung-an-jamaikas-flughaefen,https://img.zeit.de/news/2025-11/01/nach-hurrikan-melissa-verwirrung-an-jamaikas-flughaefen-image-group/wide__1300x731,,"Vier Tage nach dem verheerenden Hurrikan «Melissa» haben sich Tausende Touristen in Jamaika auf dem internationalen Flughafen der Hauptstadt Kingston versammelt in der Hoffnung, die Insel endlich ver… [+1504 chars]",
f6ba03f2f69ab6874ec9795f6204bb48,2025-11-02T02:24:31Z,'Hurrikan',www.zeit.de,de,1.0,"Tödlicher Sturm ""Melissa"": Opferzahl nach Hurrikan-Katastrophe in Karibik steigt weiter","Hier finden Sie Informationen zu dem Thema „Tödlicher Sturm ""Melissa""“. Lesen Sie jetzt „Opferzahl nach Hurrikan-Katastrophe in Karibik steigt weiter“.",https://www.zeit.de/news/2025-11/02/opferzahl-nach-hurrikan-katastrophe-in-karibik-steigt-weiter,https://img.zeit.de/news/2025-11/02/opferzahl-nach-hurrikan-katastrophe-in-karibik-steigt-weiter-image-group/wide__1300x731,,Der verheerende Hurrikan «Melissa» hat in der Karibik noch mehr Menschen in den Tod gerissen als bisher bekannt. Allein in Jamaika gibt es nach Regierungsangaben inzwischen 28 bestätigte Todesfälle. … [+2590 chars],
c565746fa6a6a50ee92f62a19f6c3253,2025-11-02T02:26:02Z,'Hurrikan',www.tagesspiegel.de,de,1.0,Tödlicher Sturm „Melissa“: Opferzahl nach Hurrikan-Katastrophe in Karibik steigt weiter,"Wirbelsturm „Melissa“ hat auf Jamaika verheerende Schäden angerichtet. Viele sind in Not: Hilfsgüter erreichen abgeschnittene Orte kaum, Nahrungsmittel werden knapp, Tausende Touristen sitzen fest.",https://www.tagesspiegel.de/gesellschaft/panorama/todlicher-sturm-melissa-opferzahl-nach-hurrikan-katastrophe-in-karibik-steigt-weiter-14723807.html,https://www.tagesspiegel.de/images/14723804/alternates/BASE_16_9_W1400/1762050362000/hurrikan-melissa-jamaika.jpeg,,Der verheerende Hurrikan Melissa hat in der Karibik noch mehr Menschen in den Tod gerissen als bisher bekannt. Allein in Jamaika gibt es nach Regierungsangaben inzwischen 28 bestätigte Todesfälle. Zu… [+2640 chars],
7a398bd1ed151b3c5f5cb4b312e4cc70,2025-11-02T03:03:26Z,'Wirbelsturm Schäden',www.faz.net,de,1.0,Jahrhundertsturm „Melissa“: Opferzahl nach Hurrikan-Katastrophe in Karibik steigt weiter,"Wirbelsturm „Melissa“ hat auf Jamaika verheerende Schäden angerichtet. Viele sind in Not: Hilfsgüter erreichen abgeschnittene Orte kaum, Nahrungsmittel werden knapp, Tausende Touristen sitzen fest.",https://www.faz.net/aktuell/gesellschaft/ungluecke/jahrhundertsturm-melissa-opferzahl-nach-hurrikan-katastrophe-in-karibik-steigt-weiter-accg-110760908.html,https://media0.faz.net/ppmedia/w1200/aktuell/politik/3935027633/1.10760910/facebook_teaser/hurrikan-melissa-hat-auf.jpg.webp,,Der verheerende Hurrikan Melissa hat in der Karibik noch mehr Menschen in den Tod gerissen als bisher bekannt. Allein in Jamaika gibt es nach Regierungsangaben inzwischen 28 bestätigte Todesfälle. Zu… [+2537 chars],
