index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
0d5878129e336a6dc09a01eeb5a94196,2025-11-02T07:03:03Z,'Wirbelsturm Schäden',www.tagesschau.de,de,1.0,"Jamaika: Zahl der Toten nach Hurrikan ""Melissa"" gestiegen","Im Karibikstaat Jamaika ist die Zahl der Toten nach Hurrikan ""Melissa"" gestiegen. Einige Gebiete sind noch immer von der Außenwelt abgeschnitten. Auch Touristen sitzen weiter fest: Viele für gestern geplante Flüge fielen aus.",https://www.tagesschau.de/ausland/amerika/opferzahlen-hurrikan-melissa-100.html,https://images.tagesschau.de/image/64c18389-b75c-4db2-b830-9d9be34bfd2d/AAABmkNgZl0/AAABmgWmh8Q/16x9-big/melissa-hurrikan-jamaika-100.jpg?width=1280,,"Stand: 02.11.2025 08:03 Uhr
Im Karibikstaat Jamaika ist die Zahl der Toten nach Hurrikan ""Melissa"" gestiegen. Einige Gebiete sind noch immer von der Außenwelt abgeschnitten. Auch Touristen sitzen we… [+4803 chars]",
24714b75c17a0dbc9c7fdd5c7ed4017b,2025-11-02T07:03:29Z,'Hurrikan',orf.at,de,1.0,Karibik: Opferzahl nach Hurrikan „Melissa“ gestiegen,,https://orf.at/stories/3410280/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,Der verheerende Hurrikan Melissa hat in der Karibik noch mehr Menschen in den Tod gerissen als bisher bekannt. Allein in Jamaika gibt es nach Regierungsangaben inzwischen 28 bestätigte Todesfälle. Zu… [+1916 chars],
c6ef1d2f2ecc3caa4eca5045fd0253c5,2025-11-03T04:18:36Z,'Hurrikan',www.tagesschau.de,de,1.0,"Dreitägige Staatstrauer in Haiti nach Hurrikan ""Melissa""","Haitis Regierung hat angesichts der verheerenden Auswirkungen des Hurrikans ""Melissa"" eine dreitägige Staatstrauer ausgerufen. Sie gilt ab heute. Die USA sagten Kuba eine Nothilfe von drei Millionen Dollar zu.",https://www.tagesschau.de/ausland/amerika/melissa-haiti-100.html,https://images.tagesschau.de/image/64c18389-b75c-4db2-b830-9d9be34bfd2d/AAABmkNgZl0/AAABmgWmh8Q/16x9-big/melissa-hurrikan-jamaika-100.jpg?width=1280,,"Stand: 03.11.2025 05:18 Uhr
Haitis Regierung hat angesichts der verheerenden Auswirkungen des Hurrikans ""Melissa"" eine dreitägige Staatstrauer ausgerufen. Sie gilt ab heute. Die USA sagten Kuba eine… [+1533 chars]",
baf31f117e1f223b41ddd7cf4c54ea24,2025-11-03T05:43:39Z,'Tropensturm',www.tagesspiegel.de,de,1.0,Heftige Niederschläge: 37 Tote bei Überschwemmungen in Vietnam,Häuser und Straßen stehen in Teilen Vietnams seit einer Woche unter Wasser. Jetzt nähert sich auch noch ein Tropensturm dem südostasiatischen Land.,https://www.tagesspiegel.de/gesellschaft/panorama/heftige-niederschlage-37-tote-bei-uberschwemmungen-in-vietnam-14728343.html,https://www.tagesspiegel.de/images/14728340/alternates/BASE_16_9_W1400/1762148618000/uberschwemmungen-in-vietnam.jpeg,,"Starke Regenfälle sorgen seit einer Woche für schwere Überschwemmungen in Teilen Vietnams. Die Zahl der Toten ist inzwischen auf 37 gestiegen, wie örtliche Behörden am Montag mitteilten. Fünf Mensche… [+1139 chars]",
bfaaf5ef79df565be594348e6f2775a1,2025-11-03T05:46:10Z,'Hurrikan',www.faz.net,de,1.0,Nach Hurrikan „Melissa“: Staatstrauer in Haiti – USA wollen Kuba finanziell unterstützen,"Nach Hurrikan „Melissa“ trauert Haiti um mindestens 30 Tote. Jamaika will internationale Reggae-Konzerte organisieren, um beim Wiederaufbau zu helfen. Und die USA sagen Kuba drei Millionen Dollar Nothilfe zu.",https://www.faz.net/aktuell/gesellschaft/ungluecke/hurrikan-melissa-dreitaegige-staatstrauer-in-haiti-und-usa-wollen-kuba-finanziell-unterstuetzen-accg-110762131.html,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/2320780517/1.10758225/facebook_teaser/jamaika-black-river-menschen.jpg.webp,,Aufgrund der dramatischen Folgen von Hurrikan Melissa hat Haitis Regierung drei Tage Staatstrauer ab dem heutigen Montag angeordnet. Infolge des Wirbelsturms kamen in dem Karibikstaat bei Überschwemm… [+1714 chars],
feef71cfcdd21b90cc9486ac591bdb72,2025-11-03T08:49:49Z,'Taifun',www.stern.de,de,1.0,"Taifun ""Kalmaegi"": Tausende Menschen auf den Philippinen in Sicherheit gebracht","Auf den Philippinen sind tausende Menschen vor einem herannahenden Taifun in Sicherheit gebracht worden. Wie der Wetterdienst des Inselstaats mitteilte, steuerte Taifun ""Kalmaegi"" am Montag mit Windgeschwindigkeiten von 120 Stundenkilometern und Böen von bis …",https://www.stern.de/news/taifun--kalmaegi---tausende-menschen-auf-den-philippinen-in-sicherheit-gebracht-36183388.html,https://image.stern.de/36183390/t/RU/v1/w1440/r1.7778/-/03--fluechtende-in-der-stadt-san-julian---63a6b6e53f45d36e.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf den Philippinen sind tausende Menschen vor einem herannahenden Taifun in Sicherheit gebracht worden. Wie der Wetterdienst des Inselstaats mit… [+1348 chars]",
8efbe143dfc0c08d5c23ea6c7ec41b13,2025-11-03T15:02:20Z,'Tropensturm',www.tagesschau.de,de,1.0,Regenfälle und Überschwemmungen: Zahl der Toten in Vietnam steigt auf 37,Schwere Überschwemmungen und starker Regen: In Teilen Vietnams stehen seit einer Woche Häuser unter Wasser. 37 Menschen kamen bisher ums Leben. Jetzt nähert sich auch noch ein Tropensturm.,https://www.tagesschau.de/ausland/asien/vietnam-ueberschwemmungen-100.html,https://images.tagesschau.de/image/1430b25f-1723-4454-8e94-a5463d9032de/AAABmkoyBAw/AAABmgWmh8Q/16x9-big/flut-vietnam-100.jpg?width=1280,,"Stand: 03.11.2025 16:02 Uhr
Schwere Überschwemmungen und starker Regen: In Teilen Vietnams stehen seit einer Woche Häuser unter Wasser. 37 Menschen kamen bisher ums Leben. Jetzt nähert sich auch noc… [+1781 chars]",
ee327bbeec5b5191ab477d759129a4ed,2025-11-04T00:34:23Z,'Hurrikan',www.zeit.de,de,1.0,Hurrikan Melissa: Zahl der Toten in Jamaika steigt auf 32,"Der Karibikstaat Jamaika versucht, nach Hurrikan Melissa die Aufräumarbeiten voranzubringen. Fast die Hälfte aller Haushalte auf der Insel ist weiter ohne Strom.",https://www.zeit.de/gesellschaft/zeitgeschehen/2025-11/hurrikan-melissa-zahl-der-toten-jamaika-steigt,https://img.zeit.de/gesellschaft/zeitgeschehen/2025-11/hurrikan-melissa-zahl-der-toten-jamaika-steigt-bild/wide__1300x731,,"Nach dem verheerenden Hurrikan Melissa ist die 
Zahl der Toten auf Jamaika auf 32 gestiegen. Das teilte die 
Regierung am Montag (Ortszeit) mit und sagte, dass die Zahl der Toten vermutlich weiter … [+726 chars]",
313c36f99044947b52a8bd6ff200e190,2025-11-04T05:34:00Z,'Taifun',www.zeit.de,de,1.0,"Tropensturm in Südostasien: Taifun ""Kalmaegi"" trifft Philippinen – mindestens drei Tote","Hier finden Sie Informationen zu dem Thema „Tropensturm in Südostasien“. Lesen Sie jetzt „Taifun ""Kalmaegi"" trifft Philippinen – mindestens drei Tote“.",https://www.zeit.de/news/2025-11/04/taifun-kalmaegi-trifft-philippinen-mindestens-drei-tote,https://img.zeit.de/news/2025-11/04/taifun-kalmaegi-trifft-philippinen-mindestens-drei-tote-image-group/wide__1300x731,,"Auf den Philippinen hat der Taifun «Kalmaegi» mindestens drei Menschen das Leben gekostet. Der Wirbelsturm brachte orkanartige Böen, heftige Regenfälle und meterhohe Flutwellen über Teile des Inselst… [+2352 chars]",
2017dc68831291febe830fcadd025d4a,2025-11-04T05:35:23Z,'Taifun',www.tagesspiegel.de,de,1.0,Tropensturm in Südostasien: Taifun „Kalmaegi“ trifft Philippinen: mindestens sieben Tote,"Heftige Böen, meterhohe Flutwellen, zerstörte Häuser: Der Taifun „Kalmaegi“ setzt den Philippinen zu. Auch in Vietnam und Thailand herrscht große Sorge.",https://www.tagesspiegel.de/gesellschaft/panorama/tropensturm-in-sudostasien-taifun-kalmaegi-trifft-philippinen-mindestens-sieben-tote-14744282.html,https://www.tagesspiegel.de/images/14744507/alternates/BASE_16_9_W1400/1762241428000/taifun-kalmaegi-philippinen.jpeg,,"Auf den Philippinen hat der Taifun Kalmaegi mindestens sieben Menschen das Leben gekostet. Der Wirbelsturm brachte orkanartige Böen, heftige Regenfälle und meterhohe Flutwellen über Teile des Inselst… [+3226 chars]",
3384687e3d7d5f39ef27f846abfbc389,2025-11-04T09:27:57Z,'Taifun',www.stern.de,de,1.0,"Tropensturm in Südostasien: Taifun ""Kalmaegi"" trifft Philippinen: mindestens sieben Tote","Heftige Böen, meterhohe Flutwellen, zerstörte Häuser: Der Taifun ""Kalmaegi"" setzt den Philippinen zu. Auch in Vietnam und Thailand herrscht große Sorge.",https://www.stern.de/panorama/tropensturm-in-suedostasien--taifun--kalmaegi--trifft-philippinen--mindestens-sieben-tote-36186198.html,https://image.stern.de/36186330/t/WN/v2/w1440/r1.7778/-/04--xyhhhfvj7tv3axs2048jpeg---ba30673bf6451fc4.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Heftige Böen, meterhohe Flutwellen, zerstörte Häuser: Der Taifun ""Kalmaegi"" setzt den Philippinen zu. Auch in Vietnam und Thailand herrscht große… [+2685 chars]",
9d0f724e35d413a259a60d82c1e872ea,2025-11-05T01:13:34Z,'Wirbelsturm',www.zeit.de,de,1.0,Hurrikan Melissa: Wirbelsturm dürfte Jamaika ein Drittel der Wirtschaftsleistung kosten,"Hurrikan Melissa, einer der schwersten je registrierten Stürme des Atlantiks, sei eine Warnung an die Welt, sagt Jamaikas Präsident. Die Schadensaufnahme hat begonnen.",https://www.zeit.de/gesellschaft/zeitgeschehen/2025-11/hurrikan-melissa-schaeden-jamaika,https://img.zeit.de/gesellschaft/zeitgeschehen/2025-11/hurrikan-melissa-schaeden-jamaica-bild/wide__1300x731,,"Jamaika hat nach den Verwüstungen durch einen der stärksten Hurrikane über dem Atlantik eine erste Schadensbilanz
gezogen. Demnach hat Wirbelsturm Melissa Infrastruktur und Häuser im Wert von
minde… [+3123 chars]",
6dbb3d87e1bcfa0f1243fca2740d2e94,2025-11-05T06:33:04Z,'Taifun',orf.at,de,1.0,Taifun „Kalmaegi“ traf auf Philippinen: Dutzende Tote,,https://orf.at/stories/3410561/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Auf den Philippinen ist die Zahl der Toten durch den schweren Taifun Kalmaegi heute gestiegen. Mindestens 66 Menschen kamen nach Angaben des Zivilschutzes ums Leben, 26 weitere werden noch vermisst. … [+1578 chars]",
5d2a6b8ba93cbec5b1b8406b89c5a2af,2025-11-05T13:16:08Z,'Wirbelsturm',www.stern.de,de,1.0,Tropensturm in Südostasien: Taifun hinterlässt Zerstörung auf den Philippinen - 91 Tote,"Autos türmen sich, Menschen fliehen auf ihre Dächer: Der Taifun ""Kalmaegi"" hat Hunderttausende Philippiner in die Flucht getrieben. Während die Opferzahl steigt, nähert sich schon der nächste Sturm.",https://www.stern.de/panorama/tropensturm-in-suedostasien--taifun-hinterlaesst-zerstoerung-auf-den-philippinen---91-tote-36189650.html,https://image.stern.de/36189652/t/KM/v2/w1440/r1.7778/-/05--a6wlkeisnbv12axs2048jpeg---6225e9d78312d607.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Autos türmen sich, Menschen fliehen auf ihre Dächer: Der Taifun ""Kalmaegi"" hat Hunderttausende Philippiner in die Flucht getrieben. Während die O… [+2225 chars]",
c6c43c2a711d0ecf702b00a46609ded2,2025-11-06T02:51:16Z,'Tropensturm',www.stern.de,de,1.0,Tropensturm in Südostasien: Zahl der Toten nach Taifun auf den Philippinen steigt,"Autos auf Dächern, ganze Dörfer im Schlamm: Taifun ""Kalmaegi"" hinterlässt Chaos auf den Philippinen. Jetzt nähert sich der Sturm ""Fung-Wong"" - wird er zum Supertaifun?",https://www.stern.de/panorama/tropensturm-in-suedostasien--zahl-der-toten-nach-taifun-auf-den-philippinen-steigt-36193320.html,https://image.stern.de/36193322/t/oR/v1/w1440/r1.7778/-/06--qsqmcjjcy5v3axs2048jpeg---354beaed692e84ba.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Autos auf Dächern, ganze Dörfer im Schlamm: Taifun ""Kalmaegi"" hinterlässt Chaos auf den Philippinen. Jetzt nähert sich der Sturm ""Fung-Wong"" - wi… [+2126 chars]",
bf1faea5f9256ff6acd48229004b2142,2025-11-06T09:04:26Z,'Taifun',www.diepresse.com,de,1.0,Mehr als 140 Tote durch Taifun „Kalmaegi“ auf den Philippinen,Taifun „Kalmaegi“ hat auf den Philippinen schwere Zerstörungen hinterlassen. Präsident Marcos ruft den Katastrophenzustand aus. Und ein neuer Taifun baut sich bereits auf.,https://www.diepresse.com/20274720/mehr-als-140-tote-durch-taifun-kalmaegi-auf-den-philippinen,https://img.diepresse.com/public/incoming/z2xbdw-imago-images-0839628809/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200839628809,,"Taifun Kalmaegi hat auf den Philippinen schwere Zerstörungen hinterlassen. Präsident Marcos ruft den Katastrophenzustand aus. Und ein neuer Taifun baut sich bereits auf. 
 Auf den Philippinen ist di… [+2859 chars]",
ff4c01dff80a4c07cd131d8a0da7aa88,2025-11-06T10:14:40Z,'Wirbelstürme Klimawandel',www.stern.de,de,1.0,"Mehr als 140 Tote durch Taifun ""Kalmaegi"" auf den Philippinen","Auf den Philippinen ist die Zahl der Toten durch den Taifun ""Kalmaegi"" auf mehr als 140 gestiegen. Wie der Zivilschutz am Donnerstag mitteilte, starben mindestens 114 Menschen. Hinzu kommen noch 28 Todesfälle, die in der Provinz Cebu registriert wurden. 127 M…",https://www.stern.de/news/mehr-als-140-tote-durch-taifun--kalmaegi--auf-den-philippinen-36194860.html,https://image.stern.de/36194862/t/YX/v1/w1440/r1.7778/-/06--schaeden-in-der-stadt-liloan---b70972acef2a1301.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf den Philippinen ist die Zahl der Toten durch den Taifun ""Kalmaegi"" auf mehr als 140 gestiegen. Wie der Zivilschutz am Donnerstag mitteilte, s… [+2771 chars]",
d18c00e5c9119e417697157a92042200,2025-11-06T14:35:38Z,'Wirbelstürme Klimawandel',www.stern.de,de,1.0,"Taifun ""Kalmaegi"" erreicht Vietnam - Mehr als 140 Tote auf den Philippinen","Nach mehr als 140 Toten und schweren Schäden auf den Philippinen hat der Taifun ""Kalmaegi"" Vietnam erreicht. Er traf am Donnerstag mit Windgeschwindigkeiten von bis zu 149 Stundenkilometern und noch stärkeren Böen auf die zentralvietnamesische Küste, wie das …",https://www.stern.de/news/taifun--kalmaegi--erreicht-vietnam---mehr-als-140-tote-auf-den-philippinen-36194860.html,https://image.stern.de/36196376/t/ZU/v1/w1440/r1.7778/-/06--hoher-wellengang-am-strand-von-quy-nhon-in-gia-lai---1b78a02f72dcd7e7.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach mehr als 140 Toten und schweren Schäden auf den Philippinen hat der Taifun ""Kalmaegi"" Vietnam erreicht. Er traf am Donnerstag mit Windgeschw… [+3823 chars]",
7416817b4c49bdb4680b1255998e3ed6,2025-11-07T04:35:25Z,'Taifun',www.tagesschau.de,de,1.0,"Taifun ""Kalmaegi"" erreicht Vietnam - Chaos auf den Philippinen","Erst die Philippinen, jetzt Vietnam: Taifun ""Kalmaegi"" hinterlässt mit Toten und Überschwemmungen eine Spur der Zerstörung. In den Philippinen stieg die Zahl der Todesopfer auf 188. Und dem Land nähert sich schon der nächste Tropensturm.",https://www.tagesschau.de/ausland/asien/taifun-kalmaegi-vietnam-100.html,https://images.tagesschau.de/image/babab01d-95ef-4243-af14-27a4b8a3c111/AAABmlyZDYo/AAABmgWmh8Q/16x9-big/baum-taifun-kalmaegi-100.jpg?width=1280,,"Stand: 07.11.2025 05:35 Uhr
Erst die Philippinen, jetzt Vietnam: Taifun ""Kalmaegi"" hinterlässt mit Toten und Überschwemmungen eine Spur der Zerstörung. In den Philippinen stieg die Zahl der Todesopf… [+2032 chars]",
2f9648962d04f9c06b293a0033dd5e3e,2025-11-07T05:01:00Z,'Taifun',www.morgenpost.de,de,1.0,Schwerer Taifun erreicht Vietnam - Chaos auf den Philippinen,"Autos türmen sich, Menschen fliehen auf Dächer: Der Taifun „Kalmaegi“ hat Hunderttausende Philippiner in die Flucht getrieben. Während die Opferzahl steigt, nähert sich schon der nächste Sturm.",https://www.morgenpost.de/incoming/article410381464/taifun-kalmaegi-fordert-114-tote-auf-den-philippinen-naechster-sturm-naht.html,https://img.sparknews.funkemedien.de/410389674/410389674_1762399841_v16_9_1600.jpeg,,Der heftige Taifun Kalmaegi ist von den Philippinen nach Vietnam weitergezogen - und hat auch dort schwere Schäden angerichtet. Mindestens fünf Menschen seien ums Leben gekommen und rund 2.600 Häuser… [+1994 chars],
fd31be66ba6e217adb24f89d71140ef2,2025-11-07T05:26:43Z,'Taifun',www.faz.net,de,1.0,„Kalmaegi“: Tote nach schwerem Taifun in Vietnam,"Erst die Philippinen, jetzt Vietnam: Taifun „Kalmaegi“ hinterlässt eine Spur der Zerstörung – Tote, Überschwemmungen, Stromausfälle. Und schon nähert sich ein neuer Sturm.",https://www.faz.net/aktuell/gesellschaft/ungluecke/kalmaegi-tote-nach-schwerem-taifun-in-vietnam-accg-110769329.html,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/1585787869/1.10769333/facebook_teaser/die-philippinische-provinz.jpg.webp,,Der heftige Taifun Kalmaegi ist von den Philippinen nach Vietnam weitergezogen und hat auch dort schwere Schäden angerichtet. Mindestens fünf Menschen seien ums Leben gekommen und rund 2.600 Häuser b… [+1791 chars],
efc9d8dc66b9b8a1b375ef9562b15bda,2025-11-07T05:49:06Z,'Wirbelsturm Schäden',www.diepresse.com,de,1.0,Taifun „Kalmaegi“ erreicht Vietnam - Chaos auf den Philippinen,Der Taifun „Kalmaegi“ hat Vietnam erreicht. Mindestens fünf Menschen sind ums Leben gekommen. Auf den Philippinen ist die Zahl der Opfer bereits auf 188 gestiegen.,https://www.diepresse.com/20278208/taifun-kalmaegi-erreicht-vietnam-chaos-auf-den-philippinen,https://img.diepresse.com/public/incoming/h0krt3-VIETNAM-PHILIPPINES-TYPHOON-FLOOD-ENVIRONMENT-CLIMATE/alternates/DPR_SOCIAL_NACHRICHTEN/VIETNAM-PHILIPPINES-TYPHOON-FLOOD-ENVIRONMENT-CLIMATE,,"Der Taifun Kalmaegi hat Vietnam erreicht. Mindestens fünf Menschen sind ums Leben gekommen. Auf den Philippinen ist die Zahl der Opfer bereits auf 188 gestiegen. 
Der heftige Taifun Kalmaegi ist von… [+2083 chars]",
2caf7a12b08ad97e790b24452596d420,2025-11-07T07:26:52Z,'Tropensturm',www.zeit.de,de,1.0,Tropensturm in Südostasien: Schwerer Taifun erreicht Vietnam - Chaos auf den Philippinen,Hier finden Sie Informationen zu dem Thema „Tropensturm in Südostasien“. Lesen Sie jetzt „Schwerer Taifun erreicht Vietnam - Chaos auf den Philippinen“.,https://www.zeit.de/news/2025-11/07/schwerer-taifun-erreicht-vietnam-chaos-auf-den-philippinen,https://img.zeit.de/news/2025-11/07/schwerer-taifun-erreicht-vietnam-chaos-auf-den-philippinen-image-group/wide__1300x731,,"Der heftige Taifun «Kalmaegi» ist von den Philippinen nach Vietnam weitergezogen - und hat auch dort schwere Schäden angerichtet. Mindestens fünf Menschen seien ums Leben gekommen, drei weitere werde… [+2392 chars]",
e613723ed13eff846eee075561e46a7d,2025-11-07T07:51:00Z,'Taifun',www.stern.de,de,1.0,"Fünf Tote durch Taifun ""Kalmaegi"" in Vietnam - 188 Tote auf den Philippinen","Nach verheerenden Zerstörungen auf den Philippinen hat der Taifun ""Kalmaegi"" in Vietnam nach Behördenangaben fünf Todesopfer gefordert. Der Tropensturm sei in der zentralen Provinz Gia Lai mit Windgeschwindigkeiten von bis zu 149 Stundenkilometern auf Land ge…",https://www.stern.de/news/fuenf-tote-durch-taifun--kalmaegi--in-vietnam---188-tote-auf-den-philippinen-36199458.html,https://image.stern.de/36199460/t/oh/v1/w1440/r1.7778/-/07--ein-von-kalmaegi-zerstoertes-gebaeude-in-vietnam---a5287f6100e25fd0.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach verheerenden Zerstörungen auf den Philippinen hat der Taifun ""Kalmaegi"" in Vietnam nach Behördenangaben fünf Todesopfer gefordert. Der Trope… [+2455 chars]",
