index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
bd5ae77981eff71acfd35f6f4e10dadb,2025-11-07T11:43:00Z,'Wirbelsturm',www.dw.com,de,1.0,"Taifun ""Kalmaegi"" wütet in Vietnam - Fünf Tote","Seit Tagen zieht ein schwerer Wirbelsturm über Südostasien. Die Spur der Verwüstung reicht inzwischen von den Philippinen bis Vietnam. Und auf dem Pazifik braut sich ein neues Unwetter zusammen. ""Kalmaegi"" ist der 13. Taifun in diesem Jahr im Südchinesischen …",https://www.dw.com/de/taifun-kalmaegi-w%C3%BCtet-in-vietnam-f%C3%BCnf-tote/a-74659035,https://static.dw.com/image/74656080_6.jpg,,"""Kalmaegi"" ist der 13. Taifun in diesem Jahr im Südchinesischen Meer. Nachdem der Wirbelsturm auf den Philippinen Anfang der Woche Tod und Zerstörung gebracht hatte, traf er am späten Donnerstag weit… [+3839 chars]",
d864f74cb532ac6765d0e4a961ca31c2,2025-11-08T13:36:30Z,'Wirbelsturm',www.tagesschau.de,de,1.0,"Nach ""Kalmaegi"": Philippinen wappnen sich für nächsten Taifun","Nur wenige Tage nach der Verwüstung durch Taifun ""Kalmaegi"" müssen sich die Philippinen auf einen neuen Wirbelsturm vorbereiten. ""Fung-Wong"" könnte sich zu einem Supertaifun entwickeln und noch verheerender werden.",https://www.tagesschau.de/ausland/asien/taifune-philippinen-vietnam-100.html,https://images.tagesschau.de/image/a61f6441-bd66-483d-85e0-856b315fd3ad/AAABmmOGCC8/AAABmgWmh8Q/16x9-big/fung-wong-102.jpg?width=1280,,"Stand: 08.11.2025 14:36 Uhr
Nur wenige Tage nach der Verwüstung durch Taifun ""Kalmaegi"" müssen sich die Philippinen auf einen neuen Wirbelsturm vorbereiten. ""Fung-Wong"" könnte sich zu einem Supertai… [+2148 chars]",
49c46693df615a65b2a2015939002706,2025-11-09T05:13:54Z,'Taifun',www.zeit.de,de,1.0,"Wirbelsturm ""Fung-Wong"": Nächster Taifun auf Philippinen - Hunderttausende evakuiert","Hier finden Sie Informationen zu dem Thema „Wirbelsturm ""Fung-Wong""“. Lesen Sie jetzt „Nächster Taifun auf Philippinen - Hunderttausende evakuiert“.",https://www.zeit.de/news/2025-11/09/naechster-taifun-auf-philippinen-hunderttausende-evakuiert,https://img.zeit.de/news/2025-11/09/naechster-taifun-auf-philippinen-hunderttausende-evakuiert-image-group/wide__1300x731,,Auf der Flucht vor Supertaifun «Fung-Wong» haben fast eine Million Bewohner der Philippinen ihre Häuser verlassen müssen. Der heftige Tropensturm zog am Morgen (Ortszeit) mit anhaltenden Windgeschwin… [+1822 chars],
6a07cab6a9bb04788f8c8c04a442ec04,2025-11-09T06:06:05Z,'Tropensturm',www.tagesschau.de,de,1.0,Nächster Taifun trifft Philippinen: Fast eine Million Menschen evakuiert,"Erst vor wenigen Tagen riss der verheerende Taifun ""Kalmaegi"" Hunderte Menschen in den Tod, jetzt zieht ein neuer Tropensturm über die Philippinen. Fast eine Million Menschen verlassen ihre Häuser.",https://www.tagesschau.de/ausland/asien/taifun-fung-wong-philippinen-100.html,https://images.tagesschau.de/image/43492e2e-ed8f-475e-bc25-561294f14317/AAABmmc0STM/AAABmgWmh8Q/16x9-big/philippinen-306.jpg?width=1280,,"Stand: 09.11.2025 07:06 Uhr
Erst vor wenigen Tagen riss der verheerende Taifun ""Kalmaegi"" Hunderte Menschen in den Tod, jetzt zieht ein neuer Tropensturm über die Philippinen. Fast eine Million Mens… [+2273 chars]",
1a092356db70b19a933e8ae7f83e067a,2025-11-09T06:40:30Z,'Taifun',www.stern.de,de,1.0,"Supertaifun ""Fung-wong"": Fast eine Million Menschen auf den Philippinen evakuiert","Fast eine Million Menschen sind in den Philippinen vor dem heranrückenden Supertaifun ""Fung-wong"" in Sicherheit gebracht worden. Landesweit seien 916.863 Menschen evakuiert worden, erklärte der stellvertretende Leiter des philippinischen Zivilschutzes, Rafael…",https://www.stern.de/news/supertaifun--fung-wong---fast-eine-million-menschen-auf-den-philippinen-evakuiert-36264048.html,https://image.stern.de/36264050/t/Wb/v1/w1440/r1.7778/-/09--evakuierung-auf-suedphilippinischer-insel-mindanao---feffa8200a08eafd.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Fast eine Million Menschen sind in den Philippinen vor dem heranrückenden Supertaifun ""Fung-wong"" in Sicherheit gebracht worden. Landesweit seien… [+2386 chars]",
cad8006ba9d9d42663477ff527fb737c,2025-11-09T10:45:39Z,'Taifun',www.stern.de,de,1.0,"Philippinen erwarten Taifun ""Fung-wong"" - Mehr als eine Million Menschen evakuiert","Auf den Philippinen sind angesichts des herannahenden Taifuns ""Fung-wong"" mehr als eine Million Menschen in Sicherheit gebracht worden. Der Sturm werde am späten Sonntagabend zwischen 20.00 Uhr und 23.00 Uhr (Ortszeit, zwischen 13.00 und 16.00 Uhr MEZ) auf di…",https://www.stern.de/news/philippinen-erwarten-taifun--fung-wong----mehr-als-eine-million-menschen-evakuiert-36264048.html,https://image.stern.de/36269586/t/1z/v1/w1440/r1.7778/-/09--wellen-fluten-die-kuestenstrasse-in-der-stadt-virac---15548199d06c2a0d.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf den Philippinen sind angesichts des herannahenden Taifuns ""Fung-wong"" mehr als eine Million Menschen in Sicherheit gebracht worden. Der Sturm… [+3632 chars]",
51d6b5a1456c1af635a9b09f08b17770,2025-11-09T11:39:11Z,'Taifun',www.morgenpost.de,de,1.0,Philippinen: Taifun „Fung-wong“ zwingt über eine Million Menschen zur Flucht,Über eine Million Menschen auf den Philippinen mussten vor Taifun „Fung-wong“ fliehen. Das volle Ausmaß des Sturms steht noch bevor.,https://www.morgenpost.de/panorama/article410412376/taifun-fung-wong-ueber-eine-million-menschen-auf-den-philippinen-evakuiert.html,https://img.sparknews.funkemedien.de/410412226/410412226_1762688351_v16_9_1600.jpeg,,Alarm auf den Philippinen: Wegen des herannahenden Taifuns Fung-wong mussten über eine Million Menschen ihre Häuser verlassen und sich in Sicherheit bringen. Der Wirbelsturm soll am späten Sonntagabe… [+3778 chars],
ba24c1e91775b39286bb40546db04e9a,2025-11-09T12:18:07Z,'Taifun',orf.at,de,1.0,Flucht vor „Fung Wong“ auf Philippinen,"Erst am Donnerstag war ein Tropensturm über die Philippinen gezogen, nun trifft ein möglicherweise noch stärkerer Taifun auf den Archipel. „Fung Wong“ dürfte noch am späten Sonntagabend (Ortszeit) die Hauptinsel Luzon erreichen. Fast eine Million Menschen flo…",https://orf.at/stories/3411002/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F46%2F96%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2828193_master_1091796_philippinen_taifun_fung_wong_ankunft2_afp.jpg%3Fs%3De4bacb6af4462477837b64fe0d617568a3805b9b,http://web.archive.org/web/20251109122347/https://orf.at/stories/3411002/,Fung Wong wurde wegen seiner Ausdehnung und Stärke zuletzt vom nationalen philippinischen Wetterdienst (PAGASA) als Supertaifun eingestuft. Er soll laut aktueller Einschätzung anhaltende Windgeschwin… [+3005 chars],
a37396d1d4196bbb30d5ebe0484a6468,2025-11-09T12:22:25Z,'Taifun',www.stern.de,de,1.0,"Tropischer Wirbelsturm: Philippinen rüsten sich für Supertaifun ""Fung-Wong""","Nach dem verheerenden Taifun ""Kalmaegi"" droht den Philippinen ein neuer und noch stärkerer Sturm. Bereits vor seiner Ankunft sorgt ""Fung-Wong"" für Zerstörung und erste Tote.",https://www.stern.de/panorama/tropischer-wirbelsturm--philippinen-ruesten-sich-fuer-supertaifun--fung-wong--36271812.html,https://image.stern.de/36271814/t/e2/v1/w1440/r1.7778/-/09--vhnup5pp3wv8axs2048jpeg---78d01bf362aa773f.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach dem verheerenden Taifun ""Kalmaegi"" droht den Philippinen ein neuer und noch stärkerer Sturm. Bereits vor seiner Ankunft sorgt ""Fung-Wong"" fü… [+3013 chars]",
acf2ca7858740d9951c5d35e11300a19,2025-11-09T12:22:25Z,'Wirbelsturm',www.zeit.de,de,1.0,"Tropischer Wirbelsturm: Philippinen rüsten sich für Supertaifun ""Fung-Wong""","Hier finden Sie Informationen zu dem Thema „Tropischer Wirbelsturm“. Lesen Sie jetzt „Philippinen rüsten sich für Supertaifun ""Fung-Wong""“.",https://www.zeit.de/news/2025-11/09/philippinen-ruesten-sich-fuer-supertaifun-fung-wong,https://img.zeit.de/news/2025-11/09/philippinen-ruesten-sich-fuer-supertaifun-fung-wong-image-group/wide__1300x731,,Gerade erst hat ein Taifun auf den Philippinen Hunderte Menschen in den Tod gerissen - nun zieht ein neuer und noch stärkerer Wirbelsturm auf den Inselstaat zu. «Fung-Wong» sorgte bereits vor seiner … [+2824 chars],
bb65f1c362b0e69d85e7f2ef2efb1dd0,2025-11-09T12:23:33Z,'Wirbelsturm',www.tagesspiegel.de,de,1.0,Tropischer Wirbelsturm: Philippinen rüsten sich für Supertaifun „Fung-Wong“,Nach dem verheerenden Taifun „Kalmaegi“ droht den Philippinen ein neuer und noch stärkerer Sturm. Bereits vor seiner Ankunft sorgt „Fung-Wong“ für Zerstörung und erste Tote.,https://www.tagesspiegel.de/gesellschaft/panorama/tropischer-wirbelsturm-philippinen-rusten-sich-fur-supertaifun-fung-wong-14791916.html,https://www.tagesspiegel.de/images/14791913/alternates/BASE_16_9_W1400/1762691012000/taifun-fung-wong-philippinen.jpeg,,Gerade erst hat ein Taifun auf den Philippinen Hunderte Menschen in den Tod gerissen - nun zieht ein neuer und noch stärkerer Wirbelsturm auf den Inselstaat zu. Fung-Wong sorgte bereits vor seiner An… [+2860 chars],
9cb1299607ea17979c40c523444ecd3f,2025-11-09T12:23:33Z,'Tropischer Wirbelsturm',www.tagesspiegel.de,de,1.0,Tropischer Wirbelsturm: Supertaifun „Fung-Wong“ hat die Philippinen erreicht,Nach dem verheerenden Taifun „Kalmaegi“ fegt nun ein neuer und noch stärkerer Sturm über die Philippinen. Bereits vor seiner Ankunft sorgte „Fung-Wong“ für Zerstörung und erste Tote.,https://www.tagesspiegel.de/gesellschaft/panorama/tropischer-wirbelsturm-supertaifun-fung-wong-hat-die-philippinen-erreicht-14791916.html,https://www.tagesspiegel.de/images/14791913/alternates/BASE_16_9_W1400/1762691012000/taifun-fung-wong-philippinen.jpeg,,Gerade erst hat ein Taifun auf den Philippinen Hunderte Menschen in den Tod gerissen - nun hat ein neuer und noch stärkerer Wirbelsturm den Inselstaat erreicht. Das Zentrum von Fung-Wong traf am Sonn… [+2858 chars],
0810bff1cef39416386a3d0c0f1c4693,2025-11-09T14:26:20Z,'Wirbelsturm',www.stern.de,de,1.0,"Tropischer Wirbelsturm: Supertaifun ""Fung-Wong"" trifft in den Philippinen auf Land",Manila - Der Supertaifun «Fung-Wong» hat die Philippinen erreicht. Das Zentrum des Wirbelsturms traf am Sonntagabend (Ortszeit) in der Provinz Aurora,https://www.stern.de/panorama/tropischer-wirbelsturm--supertaifun--fung-wong--trifft-in-den-philippinen-auf-land-36274650.html,https://image.stern.de/36274652/t/4i/v1/w1440/r1.7778/-/09--kqyc5uowqov5axs2048jpeg---23ab6d58f51bd1c3.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Zwei Taifune in einer Woche: Nach dem verheerenden Sturm ""Kalmaegi"" hat nun ""Fung-Wong"" mit noch mehr Wucht die Philippinen erreicht.
Der Supert… [+1299 chars]",
b7a3bcd99a757b427a856ffd6f68c5f9,2025-11-09T14:26:20Z,'Wirbelsturm',www.zeit.de,de,1.0,"Tropischer Wirbelsturm: Supertaifun ""Fung-Wong"" trifft in den Philippinen auf Land","Hier finden Sie Informationen zu dem Thema „Tropischer Wirbelsturm“. Lesen Sie jetzt „Supertaifun ""Fung-Wong"" trifft in den Philippinen auf Land“.",https://www.zeit.de/news/2025-11/09/supertaifun-fung-wong-trifft-in-den-philippinen-auf-land,https://img.zeit.de/news/2025-11/09/supertaifun-fung-wong-trifft-in-den-philippinen-auf-land-image-group/wide__1300x731,,"Der Supertaifun «Fung-Wong» hat die Philippinen erreicht. Das Zentrum des Wirbelsturms traf am Sonntagabend (Ortszeit) in der Provinz Aurora auf Land, teilte der Wetterdienst Pagasa mit. Aurora befin… [+1150 chars]",
79ecf98ff43a7ad534f61bff8feef8c3,2025-11-09T14:27:21Z,'Tropischer Wirbelsturm',www.tagesspiegel.de,de,1.0,Tropischer Wirbelsturm: Supertaifun „Fung-Wong“ trifft in den Philippinen auf Land,Zwei Taifune in einer Woche: Nach dem verheerenden Sturm „Kalmaegi“ hat nun „Fung-Wong“ mit noch mehr Wucht die Philippinen erreicht.,https://www.tagesspiegel.de/gesellschaft/panorama/tropischer-wirbelsturm-supertaifun-fung-wong-trifft-in-den-philippinen-auf-land-14792741.html,https://www.tagesspiegel.de/images/14792738/alternates/BASE_16_9_W1400/1762698441000/taifun-fung-wong-philippinen.jpeg,,"Der Supertaifun Fung-Wong hat die Philippinen erreicht. Das Zentrum des Wirbelsturms traf am Sonntagabend (Ortszeit) in der Provinz Aurora auf Land, teilte der Wetterdienst Pagasa mit. Aurora befinde… [+1198 chars]",
91870a14fa0fa2a1f9cd73970d505b7d,2025-11-09T14:53:38Z,'Taifun',www.n-tv.de,de,1.0,"Warnungen und Flugannulierungen: Zwei Menschen sterben bei Vorboten von Supertaifun ""Fung-Wong""","Ein Supertaifun trifft auf die Philippinen und könnte in den nächsten Stunden enorme Schäden verursachen. 1,1 Millionen Menschen verlassen vorsorglich ihre Häuser. Doch starker Wind und heftige Regenmengen sorgen schon vor der Naturkatastrophe für erste Todes…",https://www.n-tv.de/panorama/Zwei-Menschen-sterben-bei-Vorboten-von-Supertaifun-Fung-Wong-article26150620.html,https://www.n-tv.de/img/incoming/crop26150619/1621321675-cImg_16_9-w1200/557535176.jpg,,"Ein Supertaifun trifft auf die Philippinen und könnte in den nächsten Stunden enorme Schäden verursachen. 1,1 Millionen Menschen verlassen vorsorglich ihre Häuser. Doch starker Wind und heftige Regen… [+2837 chars]",
f435836087e37a517607633cd9d5a330,2025-11-09T14:58:41Z,'Taifun',www.stern.de,de,1.0,"Tropischer Wirbelsturm: Supertaifun ""Fung-Wong"" hat die Philippinen erreicht","Nach dem verheerenden Taifun ""Kalmaegi"" fegt nun ein neuer und noch stärkerer Sturm über die Philippinen. Bereits vor seiner Ankunft sorgte ""Fung-Wong"" für Zerstörung und erste Tote.",https://www.stern.de/panorama/tropischer-wirbelsturm--supertaifun--fung-wong--hat-die-philippinen-erreicht-36271812.html,https://image.stern.de/36275442/t/Pe/v1/w1440/r1.7778/-/09--vhnup5pp3wv10axs2048jpeg---1d7c0b48089ffd67.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach dem verheerenden Taifun ""Kalmaegi"" fegt nun ein neuer und noch stärkerer Sturm über die Philippinen. Bereits vor seiner Ankunft sorgte ""Fung… [+3020 chars]",
1448547b35de6e69c6c98a7be8382fae,2025-11-09T20:51:50Z,'Taifun',www.faz.net,de,1.0,Südostasien: Supertaifun „Fung-Wong“ hat die Philippinen erreicht,"Es ist bereits der zweite Taifun innerhalb einer Woche: Nach dem verheerenden Sturm „Kalmaegi“ fegt nun ein neuer und noch stärkerer Taifun über den Inselstaat. Mehr als 1,1 Millionen Menschen wurden evakuiert.",https://www.faz.net/aktuell/gesellschaft/ungluecke/supertaifun-fung-wong-hat-die-philippinen-erreicht-110772839.html,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/673405874/1.10772969/facebook_teaser/fung-wong-traf-am-sonntagabend.jpg.webp,,Gerade erst hat ein Taifun auf den Philippinen Hunderte Menschen in den Tod gerissen nun hat ein neuer und noch stärkerer Wirbelsturm den Inselstaat erreicht. Das Zentrum von Fung-Wong traf am Sonnta… [+2798 chars],
29bc17198baaae63e3c1bc541624ac5c,2025-11-10T01:45:59Z,'Tropischer Wirbelsturm',www.nzz.ch,de,1.0,Supertaifun «Fung-Wong» trifft die Philippinen: Zwei Tote und Evakuierungen,"Noch vor dem Landgang am Sonntag kamen mindestens zwei Personen ums Leben, über eine Million Menschen wurden vor einem der stärksten Stürme des Jahres evakuiert.",https://www.nzz.ch/panorama/supertaifun-fung-wong-trifft-die-philippinen-zwei-tote-und-evakuierungen-ld.1911047,"https://img.nzz.ch/2025/11/10/e57287f7-18fc-499a-8da6-3f99604f5b96.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2048,1152,x0,y1&wmark=nzz",,"Noch vor dem Landgang am Sonntag kamen mindestens zwei Personen ums Leben, über eine Million Menschen wurden vor einem der stärksten Stürme des Jahres evakuiert.
10.11.2025, 02.45 Uhr
Häuser stehen… [+1657 chars]",
35edde16780e48e8ab39e20f0bed12af,2025-11-10T04:01:36Z,'Taifun',www.faz.net,de,1.0,Südostasien: Supertaifun „Fung-Wong“ hat die Philippinen erreicht,"Es ist bereits der zweite Taifun innerhalb einer Woche: Nach dem verheerenden Sturm „Kalmaegi“ fegt nun ein neuer und noch stärkerer Taifun über den Inselstaat. Mehr als 1,1 Millionen Menschen wurden evakuiert. Es gab bereits Tote.",https://www.faz.net/aktuell/gesellschaft/ungluecke/philippinen-supertaifun-fung-wong-erreicht-den-inselstaat-110772839.html,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/673405874/1.10772969/facebook_teaser/fung-wong-traf-am-sonntagabend.jpg.webp,,"Der heftige Taifun Fung-Wong hat auf den nördlichen Philippinen mit Starkregen und Sturmböen gewütet. Dennoch kam der Inselstaat dank Vorsichtsmaßnahmen glimpflicher davon als zunächst befürchtet.
D… [+2216 chars]",
88d1d6eb2490c12d325d7e07d7802c8f,2025-11-10T07:23:31Z,'Taifun',www.faz.net,de,1.0,Starkregen und Sturmböen: Supertaifun „Fung-Wong“ wütet auf den Philippinen,"Es ist bereits der zweite Taifun innerhalb einer Woche: Nach dem verheerenden Sturm „Kalmaegi“ fegt nun ein neuer Taifun über den Inselstaat. Mehr als 1,4 Millionen Menschen waren zuvor in Sicherheit gebracht worden.",https://www.faz.net/aktuell/gesellschaft/ungluecke/philippinen-supertaifun-fung-wong-trifft-auf-bewohnte-kuesten-110772839.html,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/673405874/1.10772969/facebook_teaser/fung-wong-traf-am-sonntagabend.jpg.webp,,"Der heftige Taifun Fung-Wong hat auf den nördlichen Philippinen mit Starkregen und Sturmböen gewütet. Dennoch kam der Inselstaat dank Vorsichtsmaßnahmen glimpflicher davon als zunächst befürchtet.
D… [+2216 chars]",
58f2e13028fc6258ea991a3dad7d3432,2025-11-10T07:53:55Z,'Taifun',www.stern.de,de,1.0,"Abgeschwächter Taifun ""Fung-wong"" dreht von den Philippinen in Richtung Taiwan ab","Der mittlerweile abgeschwächte Taifun ""Fung-wong"" ist am Montag von den Philippinen abgezogen, nachdem er dort eine Spur der Verwüstung hinterlassen hat. Der staatliche Wetterdienst teilte mit, dass der Taifun voraussichtlich in Richtung Taiwan abdrehen werde…",https://www.stern.de/news/abgeschwaechter-taifun--fung-wong--dreht-von-den-philippinen-in-richtung-taiwan-ab-36298230.html,https://image.stern.de/36298232/t/wP/v1/w1440/r1.7778/-/10--arbeiter-begutachten-umgestuerzte-baeume-in-manila---2a88581a5a5b007c.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der mittlerweile abgeschwächte Taifun ""Fung-wong"" ist am Montag von den Philippinen abgezogen, nachdem er dort eine Spur der Verwüstung hinterlas… [+2774 chars]",
f4dfd458b9467ae44900caa33c0dc07c,2025-11-10T13:07:21Z,'Wirbelstürme Klimawandel',www.focus.de,de,1.0,Philippinische Familie rettet sich über Dach vor Super-Taifun,"Ein philippinischer Familienvater musste sein Hausdach einschlagen, um seine Familie vor dem Super-Taifun zu retten. Wenige Tage nach dem ersten Wirbelsturm trifft die Philippinen jetzt die nächste Katastrophe.",https://www.focus.de/politik/ausland/philippinische-familie-rettet-sich-ueber-dach-vor-super-taifun_5e12b573-31c1-4b97-811d-25b0693c6d01.html,https://quadro.burda-forward.de/ctf/a00ee5cb-a7d6-4045-a0da-a46f1cbb19b7.dd0b8d22-8adc-417e-9de7-1ee150a72716.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281034%2C332%29&hash=d7f8092b7a6c2888063fabf1f2c07030b204ed909260478a4c4d64588a16f4ba,,"In der philippinischen Stadt Cebu musste eine Familie die Decke ihres eigenen Hauses durchbrechen, um sich vor dem Super-Taifun ""Kalmaegi"" in Sicherheit zu bringen. Ein Video, das derzeit auf X kursi… [+1089 chars]",
